ID	%G+C	%AA	%AC	%AG	%AU	%CA	%CC	%CG	%CU	%GA	%GC	%GG	%GU	%UA	%UC	%UG	%UU	MFEI1	MFEI2	dG	dP	dQ	dD	dF	ZG	ZP	ZQ	ZD	ZF	MFEI3	MFEI4	EAFE	Freq	Diversity	Diff	dH	dH/L	dS	dS/L	Tm	Tm/L	|A-U|/L	|G-C|/L	|G-U|/L	Avg_Bp_Stem	%(A-U)/stems	%(G-C)/stems	%(G-U)/stems		
1.000000000000000	53.570000000000000	2.410000000000000	3.610000000000000	6.020000000000000	2.410000000000000	2.410000000000000	3.610000000000000	3.610000000000000	10.840000000000000	4.820000000000000	10.840000000000000	7.230000000000000	10.840000000000000	6.020000000000000	1.200000000000000	16.870000000000000	7.230000000000000	-0.008799701325369	-0.235714285714285	-0.471400000000000	0.369000000000000	0.135200000000000	0.043700000000000	1.000000000000000	-4.601200000000000	2.472000000000000	-1.302200000000000	-1.397700000000000	0.852700000000000	-0.157142857142857	-1.277419354838710	-0.494880952380952	0.040825800000000	3.670000000000000	0.023452380952381	-233.900000000000000	-2.784523809523810	-638.400000000000000	-7.600000000000000	93.200000000000000	1.109523809523810	0.107142857142857	0.178571428571429	0.083333333333333	15.500000000000000	14.516129032258100	24.193548387096700	11.290322580645200		
1.000000000000000	36.620000000000000	10.000000000000000	4.290000000000000	4.290000000000000	12.860000000000000	4.290000000000000	4.290000000000000	0.000000000000000	8.570000000000000	5.710000000000000	4.290000000000000	5.710000000000000	4.290000000000000	12.860000000000000	4.290000000000000	10.000000000000000	4.290000000000000	-0.011537411250683	-0.140845070422535	-0.422500000000000	0.394400000000000	0.080400000000000	0.028800000000000	0.585786000000000	-6.328400000000000	3.823900000000000	-1.819900000000000	-1.824500000000000	1.501400000000000	-0.105633802816901	-1.071428571428570	-0.434647887323944	0.249744000000000	2.050000000000000	0.012112676056338	-228.000000000000000	-3.211267605633800	-642.900000000000000	-9.054929577464790	81.500000000000000	1.147887323943660	0.239436619718310	0.112676056338028	0.042253521126761	9.333333333333330	20.238095238095200	9.523809523809500	3.571428571428570		
1.000000000000000	34.120000000000000	7.140000000000000	8.330000000000000	5.950000000000000	11.900000000000000	5.950000000000000	3.570000000000000	0.000000000000000	5.950000000000000	4.760000000000000	2.380000000000000	3.570000000000000	7.140000000000000	14.290000000000000	2.380000000000000	8.330000000000000	8.330000000000000	-0.012288980070340	-0.209411764705882	-0.419300000000000	0.376500000000000	0.091100000000000	0.034100000000000	1.000000000000000	-7.167800000000000	3.129600000000000	-1.756900000000000	-1.768200000000000	1.553000000000000	-0.139607843137255	-1.112500000000000	-0.438705882352941	0.068988800000000	2.900000000000000	0.019411764705882	-245.900000000000000	-2.892941176470590	-687.700000000000000	-8.090588235294120	84.400000000000000	0.992941176470588	0.223529411764706	0.094117647058824	0.058823529411765	16.000000000000000	29.687500000000000	12.500000000000000	7.812500000000000		
1.000000000000000	41.820000000000000	6.420000000000000	6.420000000000000	6.420000000000000	7.340000000000000	8.260000000000000	3.670000000000000	0.920000000000000	6.420000000000000	5.500000000000000	4.590000000000000	4.590000000000000	7.340000000000000	6.420000000000000	4.590000000000000	11.010000000000000	10.090000000000000	-0.010435198469632	-0.218181818181818	-0.436400000000000	0.409100000000000	0.072700000000000	0.032300000000000	1.000000000000000	-6.770700000000000	4.733100000000000	-1.976800000000000	-1.917700000000000	1.394600000000000	-0.145454545454545	-1.066666666666670	-0.453272727272727	0.048794500000000	3.560000000000000	0.016909090909091	-362.500000000000000	-3.295454545454550	-1031.400000000000000	-9.376363636363640	78.300000000000000	0.711818181818182	0.200000000000000	0.154545454545455	0.054545454545455	22.500000000000000	24.444444444444400	18.888888888888900	6.666666666666650		
1.000000000000000	50.910000000000000	5.500000000000000	6.420000000000000	5.500000000000000	5.500000000000000	8.260000000000000	8.260000000000000	2.750000000000000	8.260000000000000	5.500000000000000	6.420000000000000	5.500000000000000	6.420000000000000	4.590000000000000	5.500000000000000	10.090000000000000	5.500000000000000	-0.008375564722059	-0.106590909090909	-0.426400000000000	0.345500000000000	0.073800000000000	0.029400000000000	0.381966000000000	-5.158600000000000	2.814100000000000	-1.996800000000000	-1.971500000000000	0.344600000000000	-0.085272727272727	-1.234210526315790	-0.444545454545455	0.053513900000000	3.240000000000000	0.018181818181818	-351.300000000000000	-3.193636363636360	-1004.000000000000000	-9.127272727272730	76.700000000000000	0.697272727272727	0.136363636363636	0.190909090909091	0.018181818181818	9.500000000000000	9.868421052631580	13.815789473684200	1.315789473684210		
1.000000000000000	49.090000000000000	2.750000000000000	7.340000000000000	9.170000000000000	3.670000000000000	5.500000000000000	3.670000000000000	3.670000000000000	8.260000000000000	8.260000000000000	5.500000000000000	3.670000000000000	10.090000000000000	5.500000000000000	5.500000000000000	11.010000000000000	6.420000000000000	-0.007241800774088	-0.118484848484848	-0.355500000000000	0.345500000000000	0.138300000000000	0.052700000000000	0.585786000000000	-2.577800000000000	1.919800000000000	-1.520300000000000	-1.435700000000000	0.371900000000000	-0.088863636363636	-1.028947368421050	-0.378181818181818	0.017264900000000	5.800000000000000	0.022727272727273	-298.300000000000000	-2.711818181818180	-861.200000000000000	-7.829090909090910	73.200000000000000	0.665454545454546	0.127272727272727	0.154545454545455	0.063636363636364	12.666666666666700	12.280701754386000	14.912280701754400	6.140350877192970		
1.000000000000000	40.450000000000000	11.360000000000000	2.270000000000000	6.820000000000000	6.820000000000000	2.270000000000000	4.550000000000000	2.270000000000000	5.680000000000000	4.550000000000000	2.270000000000000	7.950000000000000	11.360000000000000	10.230000000000000	4.550000000000000	9.090000000000000	7.950000000000000	-0.011666254635352	-0.157303370786516	-0.471900000000000	0.370800000000000	0.084100000000000	0.030900000000000	0.585786000000000	-8.104500000000000	3.174100000000000	-1.914800000000000	-1.957800000000000	0.938500000000000	-0.117977528089888	-1.272727272727270	-0.488876404494382	0.085769500000000	2.750000000000000	0.016966292134832	-275.500000000000000	-3.095505617977530	-760.300000000000000	-8.542696629213480	89.200000000000000	1.002247191011240	0.202247191011236	0.123595505617978	0.044943820224719	11.000000000000000	18.181818181818200	11.111111111111100	4.040404040404030		
1.000000000000000	36.780000000000000	11.630000000000000	2.330000000000000	8.140000000000000	6.980000000000000	2.330000000000000	2.330000000000000	2.330000000000000	8.140000000000000	5.810000000000000	3.490000000000000	3.490000000000000	9.300000000000000	10.470000000000000	6.980000000000000	6.980000000000000	9.300000000000000	-0.012531266992931	-0.230459770114942	-0.460900000000000	0.390800000000000	0.047100000000000	0.018900000000000	1.000000000000000	-8.755000000000000	3.863300000000000	-2.246700000000000	-2.317200000000000	1.334200000000000	-0.153639846743295	-1.179411764705880	-0.478045977011494	0.089508200000000	1.640000000000000	0.017126436781609	-262.800000000000000	-3.020689655172410	-723.800000000000000	-8.319540229885060	89.900000000000000	1.033333333333330	0.241379310344828	0.114942528735632	0.034482758620690	17.000000000000000	30.882352941176400	14.705882352941100	4.411764705882350		
1.000000000000000	44.440000000000000	7.870000000000000	2.250000000000000	10.110000000000000	6.740000000000000	4.490000000000000	5.620000000000000	3.370000000000000	7.870000000000000	7.870000000000000	5.620000000000000	3.370000000000000	6.740000000000000	7.870000000000000	7.870000000000000	5.620000000000000	6.740000000000000	-0.010276777677768	-0.152222222222222	-0.456700000000000	0.388900000000000	0.058700000000000	0.023500000000000	0.585786000000000	-7.297600000000000	4.059900000000000	-2.064800000000000	-2.089400000000000	1.076000000000000	-0.114166666666667	-1.174285714285710	-0.466555555555556	0.237266000000000	2.110000000000000	0.009888888888889	-297.600000000000000	-3.306666666666670	-843.800000000000000	-9.375555555555560	79.500000000000000	0.883333333333333	0.211111111111111	0.144444444444444	0.033333333333333	11.666666666666700	18.095238095238100	12.380952380952400	2.857142857142860		
1.000000000000000	39.090000000000000	7.340000000000000	4.590000000000000	3.670000000000000	10.090000000000000	3.670000000000000	3.670000000000000	2.750000000000000	8.260000000000000	5.500000000000000	0.920000000000000	4.590000000000000	10.090000000000000	9.170000000000000	9.170000000000000	9.170000000000000	7.340000000000000	-0.007533896137119	-0.098181818181818	-0.294500000000000	0.309100000000000	0.117500000000000	0.039300000000000	0.585786000000000	-3.409000000000000	1.199700000000000	-1.823300000000000	-1.900700000000000	-0.132100000000000	-0.073636363636364	-0.952941176470588	-0.315727272727273	0.022623600000000	4.320000000000000	0.021272727272727	-282.900000000000000	-2.571818181818180	-813.800000000000000	-7.398181818181820	74.500000000000000	0.677272727272727	0.172727272727273	0.109090909090909	0.027272727272727	11.333333333333300	18.627450980392100	11.764705882352900	2.941176470588230		
1.000000000000000	40.000000000000000	7.340000000000000	4.590000000000000	5.500000000000000	11.010000000000000	4.590000000000000	4.590000000000000	4.590000000000000	3.670000000000000	6.420000000000000	0.920000000000000	5.500000000000000	10.090000000000000	11.010000000000000	6.420000000000000	7.340000000000000	6.420000000000000	-0.010227500000000	-0.136363636363636	-0.409100000000000	0.372700000000000	0.053300000000000	0.019100000000000	0.585786000000000	-6.673200000000000	3.265200000000000	-2.176800000000000	-2.306400000000000	0.769800000000000	-0.102272727272727	-1.097560975609760	-0.413818181818182	0.431164000000000	2.100000000000000	0.004727272727273	-312.200000000000000	-2.838181818181820	-878.300000000000000	-7.984545454545450	82.300000000000000	0.748181818181818	0.190909090909091	0.118181818181818	0.063636363636364	13.666666666666700	17.073170731707300	10.569105691056900	5.691056910569100		
1.000000000000000	42.170000000000000	13.410000000000000	2.440000000000000	8.540000000000000	7.320000000000000	8.540000000000000	3.660000000000000	0.000000000000000	3.660000000000000	3.660000000000000	7.320000000000000	7.320000000000000	7.320000000000000	6.100000000000000	1.220000000000000	10.980000000000000	8.540000000000000	-0.008783495375860	-0.092469879518072	-0.370400000000000	0.313300000000000	0.113700000000000	0.039600000000000	0.381966000000000	-4.087700000000000	1.384500000000000	-1.547100000000000	-1.573900000000000	0.043800000000000	-0.073975903614458	-1.180769230769230	-0.391445783132530	0.058174000000000	3.290000000000000	0.021084337349398	-228.500000000000000	-2.753012048192770	-647.100000000000000	-7.796385542168680	80.000000000000000	0.963855421686747	0.120481927710843	0.144578313253012	0.048192771084337	6.500000000000000	9.615384615384600	11.538461538461500	3.846153846153820		
1.000000000000000	36.730000000000000	9.280000000000000	4.120000000000000	8.250000000000000	10.310000000000000	9.280000000000000	1.030000000000000	1.030000000000000	6.190000000000000	5.150000000000000	7.220000000000000	3.090000000000000	4.120000000000000	8.250000000000000	5.150000000000000	7.220000000000000	10.310000000000000	-0.009085216444323	-0.083418367346939	-0.333700000000000	0.346900000000000	0.047400000000000	0.019900000000000	0.381966000000000	-4.364900000000000	2.536500000000000	-2.191000000000000	-2.224300000000000	0.681800000000000	-0.066734693877551	-0.961764705882353	-0.344795918367347	0.169617000000000	1.950000000000000	0.011122448979592	-254.300000000000000	-2.594897959183670	-718.000000000000000	-7.326530612244900	81.000000000000000	0.826530612244898	0.204081632653061	0.112244897959184	0.030612244897959	8.500000000000000	14.705882352941200	8.088235294117630	2.205882352941170		
1.000000000000000	40.450000000000000	10.230000000000000	3.410000000000000	9.090000000000000	6.820000000000000	5.680000000000000	2.270000000000000	2.270000000000000	6.820000000000000	3.410000000000000	7.950000000000000	2.270000000000000	9.090000000000000	10.230000000000000	4.550000000000000	7.950000000000000	7.950000000000000	-0.010472187886279	-0.211797752808988	-0.423600000000000	0.370800000000000	0.087200000000000	0.033500000000000	1.000000000000000	-6.859100000000000	3.043700000000000	-1.881600000000000	-1.882300000000000	1.747700000000000	-0.141198501872659	-1.142424242424240	-0.433932584269663	0.224277000000000	2.980000000000000	0.010337078651685	-233.300000000000000	-2.621348314606740	-645.200000000000000	-7.249438202247190	88.500000000000000	0.994382022471910	0.179775280898876	0.146067415730337	0.044943820224719	16.500000000000000	24.242424242424200	19.696969696969600	6.060606060606050		
1.000000000000000	37.040000000000000	8.750000000000000	7.500000000000000	5.000000000000000	10.000000000000000	6.250000000000000	2.500000000000000	2.500000000000000	6.250000000000000	2.500000000000000	6.250000000000000	1.250000000000000	8.750000000000000	13.750000000000000	2.500000000000000	8.750000000000000	7.500000000000000	-0.010264578833693	-0.076049382716049	-0.380200000000000	0.345700000000000	0.139000000000000	0.055600000000000	0.267949000000000	-5.794400000000000	2.075100000000000	-1.439000000000000	-1.269000000000000	0.194500000000000	-0.063374485596708	-1.100000000000000	-0.405061728395062	0.038188000000000	4.510000000000000	0.024814814814815	-216.700000000000000	-2.675308641975310	-612.000000000000000	-7.555555555555560	81.000000000000000	1.000000000000000	0.185185185185185	0.135802469135802	0.024691358024691	5.600000000000000	10.714285714285700	7.857142857142840	1.428571428571430		
1.000000000000000	42.860000000000000	6.020000000000000	4.820000000000000	9.640000000000000	8.430000000000000	9.640000000000000	0.000000000000000	0.000000000000000	4.820000000000000	4.820000000000000	7.230000000000000	3.610000000000000	12.050000000000000	8.430000000000000	3.610000000000000	13.250000000000000	3.610000000000000	-0.009526364909006	-0.136111111111111	-0.408300000000000	0.369000000000000	0.076000000000000	0.029700000000000	0.585786000000000	-4.493000000000000	2.519400000000000	-1.745000000000000	-1.763200000000000	0.110700000000000	-0.102083333333333	-1.106451612903230	-0.421428571428571	0.168032000000000	2.500000000000000	0.013095238095238	-270.500000000000000	-3.220238095238100	-778.700000000000000	-9.270238095238100	74.200000000000000	0.883333333333333	0.202380952380952	0.142857142857143	0.023809523809524	10.333333333333300	18.279569892473100	12.903225806451600	2.150537634408600		
1.000000000000000	45.070000000000000	4.290000000000000	1.430000000000000	11.430000000000000	5.710000000000000	5.710000000000000	4.290000000000000	0.000000000000000	11.430000000000000	4.290000000000000	8.570000000000000	2.860000000000000	8.570000000000000	10.000000000000000	7.140000000000000	10.000000000000000	4.290000000000000	-0.006875970712225	-0.103286384976525	-0.309900000000000	0.323900000000000	0.158500000000000	0.057700000000000	0.585786000000000	-1.598500000000000	1.288800000000000	-1.093800000000000	-1.031800000000000	0.137100000000000	-0.077464788732394	-0.956521739130435	-0.337605633802817	0.040720800000000	4.100000000000000	0.027746478873240	-185.700000000000000	-2.615492957746480	-540.700000000000000	-7.615492957746480	70.300000000000000	0.990140845070422	0.126760563380282	0.154929577464789	0.042253521126761	7.666666666666670	13.043478260869500	15.942028985507200	4.347826086956500		
1.000000000000000	46.480000000000000	7.140000000000000	1.430000000000000	10.000000000000000	4.290000000000000	5.710000000000000	7.140000000000000	0.000000000000000	10.000000000000000	2.860000000000000	10.000000000000000	2.860000000000000	8.570000000000000	8.570000000000000	4.290000000000000	11.430000000000000	5.710000000000000	-0.006000430292599	-0.069718309859155	-0.278900000000000	0.352100000000000	0.171600000000000	0.067400000000000	0.381966000000000	-1.056400000000000	2.409100000000000	-1.037700000000000	-0.837800000000000	0.708800000000000	-0.055774647887324	-0.792000000000000	-0.310422535211268	0.026204900000000	4.790000000000000	0.031549295774648	-166.100000000000000	-2.339436619718310	-473.300000000000000	-6.666197183098590	77.800000000000000	1.095774647887320	0.169014084507042	0.140845070422535	0.042253521126761	6.250000000000000	12.000000000000000	10.000000000000000	3.000000000000000		
1.000000000000000	42.680000000000000	9.880000000000000	3.700000000000000	7.410000000000000	6.170000000000000	7.410000000000000	2.470000000000000	0.000000000000000	7.410000000000000	3.700000000000000	8.640000000000000	2.470000000000000	9.880000000000000	6.170000000000000	3.700000000000000	13.580000000000000	7.410000000000000	-0.011171508903468	-0.158943089430894	-0.476800000000000	0.402400000000000	0.082600000000000	0.036700000000000	0.585786000000000	-6.710500000000000	3.803100000000000	-1.724400000000000	-1.620300000000000	1.294500000000000	-0.119207317073171	-1.184848484848480	-0.497926829268293	0.060402600000000	3.010000000000000	0.021097560975610	-253.400000000000000	-3.090243902439020	-705.500000000000000	-8.603658536585370	86.000000000000000	1.048780487804880	0.195121951219512	0.170731707317073	0.036585365853659	11.000000000000000	16.161616161616100	14.141414141414100	3.030303030303030		
1.000000000000000	43.680000000000000	5.810000000000000	3.490000000000000	4.650000000000000	6.980000000000000	8.140000000000000	2.330000000000000	0.000000000000000	8.140000000000000	2.330000000000000	6.980000000000000	3.490000000000000	11.630000000000000	4.650000000000000	4.650000000000000	17.440000000000000	9.300000000000000	-0.010109890109890	-0.147126436781609	-0.441600000000000	0.390800000000000	0.093700000000000	0.036500000000000	0.585786000000000	-6.103100000000000	3.620900000000000	-1.700700000000000	-1.697000000000000	1.256800000000000	-0.110344827586207	-1.129411764705880	-0.462528735632184	0.052011500000000	3.170000000000000	0.020919540229885	-271.800000000000000	-3.124137931034480	-762.900000000000000	-8.768965517241380	83.100000000000000	0.955172413793103	0.172413793103448	0.160919540229885	0.057471264367816	11.333333333333300	14.705882352941200	13.725490196078400	4.901960784313700		
1.000000000000000	34.380000000000000	7.370000000000000	4.210000000000000	3.160000000000000	13.680000000000000	8.420000000000000	1.050000000000000	1.050000000000000	4.210000000000000	2.110000000000000	7.370000000000000	2.110000000000000	8.420000000000000	9.470000000000000	2.110000000000000	13.680000000000000	11.580000000000000	-0.012300756253636	-0.140972222222222	-0.422900000000000	0.406200000000000	0.118700000000000	0.049500000000000	0.585786000000000	-6.807600000000000	3.865900000000000	-1.639700000000000	-1.495100000000000	0.431700000000000	-0.105729166666667	-1.041025641025640	-0.436562500000000	0.118730000000000	4.750000000000000	0.013645833333333	-270.600000000000000	-2.818750000000000	-756.700000000000000	-7.882291666666670	84.400000000000000	0.879166666666667	0.239583333333333	0.104166666666667	0.062500000000000	13.000000000000000	19.658119658119600	8.547008547008530	5.128205128205100		
1.000000000000000	38.030000000000000	5.710000000000000	5.710000000000000	11.430000000000000	5.710000000000000	5.710000000000000	0.000000000000000	0.000000000000000	8.570000000000000	1.430000000000000	8.570000000000000	1.430000000000000	11.430000000000000	15.710000000000000	1.430000000000000	8.570000000000000	8.570000000000000	-0.011480410202472	-0.218309859154929	-0.436600000000000	0.408500000000000	0.083100000000000	0.035000000000000	1.000000000000000	-4.734700000000000	3.101900000000000	-1.567100000000000	-1.503100000000000	1.017600000000000	-0.145539906103286	-1.068965517241380	-0.456901408450704	0.096427600000000	2.490000000000000	0.020281690140845	-182.700000000000000	-2.573239436619720	-504.300000000000000	-7.102816901408450	89.200000000000000	1.256338028169010	0.211267605633803	0.140845070422535	0.056338028169014	14.500000000000000	25.862068965517200	17.241379310344800	6.896551724137900		
1.000000000000000	44.930000000000000	2.940000000000000	7.350000000000000	10.290000000000000	4.410000000000000	8.820000000000000	2.940000000000000	0.000000000000000	8.820000000000000	1.470000000000000	5.880000000000000	5.880000000000000	11.760000000000000	10.290000000000000	4.410000000000000	8.820000000000000	5.880000000000000	-0.009612730914756	-0.143961352657004	-0.431900000000000	0.362300000000000	0.105200000000000	0.043800000000000	0.585786000000000	-4.056800000000000	2.226900000000000	-1.429400000000000	-1.332400000000000	0.342400000000000	-0.107971014492754	-1.192000000000000	-0.443913043478261	0.258191000000000	3.020000000000000	0.012028985507246	-202.700000000000000	-2.937681159420290	-571.700000000000000	-8.285507246376810	81.400000000000000	1.179710144927540	0.188405797101449	0.130434782608696	0.043478260869565	8.333333333333330	17.333333333333300	12.000000000000000	4.000000000000000		
